Character,Weight,Weight Class,Acceleration,On-Road Traction,Off-Road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-Gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-Gravity Handling,Air Handling,Invincibility
Baby Daisy,0,Featherweight,4,3,5,5,1,1,1,1,10,10,10,10,6
Baby Luigi,1,Featherweight,5,2,4,5,2,2,2,2,8,8,8,8,5
Baby Mario,1,Featherweight,5,2,4,5,2,2,2,2,8,8,8,8,5
Baby Peach,0,Featherweight,4,3,5,5,1,1,1,1,10,10,10,10,6
Baby Rosalina,0,Featherweight,5,4,3,5,1,1,1,1,9,9,9,9,6
Bowser,10,Cruiser,0,6,0,0,10,10,10,10,0,0,0,0,6
Bowser Jr.,2,Light,4,1,5,4,3,3,3,3,8,8,8,8,4
Daisy,4,Light,3,3,3,4,6,6,6,6,5,5,5,5,1
Donkey Kong,8,Heavy,1,10,0,1,9,9,9,9,2,2,2,2,4
Dry Bones,1,Light,5,2,4,5,2,2,2,2,8,8,8,8,5
Iggy,6,Medium,2,5,1,3,7,7,7,7,5,5,5,5,3
Inkling Boy,5,Medium,3,7,1,4,6,6,6,6,5,5,5,5,1
Inkling Girl,3,Light,4,2,3,4,5,5,5,5,6,6,6,6,3
Isabelle,2,Light,5,4,2,4,3,3,3,3,7,7,7,7,3
King Boo,7,Heavy,1,9,3,2,8,8,8,8,3,3,3,3,4
Koopa Troopa,2,Light,4,1,5,4,3,3,3,3,8,8,8,8,4
Lakitu,2,Light,4,1,5,4,3,3,3,3,8,8,8,8,4
Larry,3,Light,4,3,4,4,4,4,4,4,7,7,7,7,3
Lemmy,0,Featherweight,5,4,3,5,1,1,1,1,9,9,9,9,6
Link,7,Heavy,1,9,3,2,8,8,8,8,3,3,3,3,4
Ludwig,6,Medium,2,4,2,3,7,7,7,7,4,4,4,4,3
Luigi,6,Medium,2,5,1,3,7,7,7,7,5,5,5,5,3
Mario,6,Medium,2,4,2,3,7,7,7,7,4,4,4,4,3
Metal Mario,10,Heavy,1,8,1,1,8,8,8,8,3,3,3,3,3
Morton,10,Cruiser,0,6,0,0,10,10,10,10,0,0,0,0,6
Peach,4,Medium,3,3,3,4,6,6,6,6,5,5,5,5,1
Pink Gold Peach,10,Heavy,1,8,1,1,8,8,8,8,3,3,3,3,3
Rosalina,7,Heavy,1,9,3,2,8,8,8,8,3,3,3,3,4
Roy,8,Heavy,1,10,0,1,9,9,9,9,2,2,2,2,4
Shy Guy,3,Light,4,3,4,4,4,4,4,4,7,7,7,7,3
Tanooki Mario,5,Medium,3,7,1,4,6,6,6,6,5,5,5,5,1
Toad,3,Light,4,3,4,4,4,4,4,4,7,7,7,7,3
Toadette,2,Light,5,4,2,4,3,3,3,3,7,7,7,7,3
Villager (Boy),3,Medium,4,2,3,4,5,5,5,5,6,6,6,6,3
Villager (Girl),5,Light,3,7,1,4,6,6,6,6,5,5,5,5,1
Waluigi,8,Heavy,1,10,0,1,9,9,9,9,2,2,2,2,4
Wario,9,Cruiser,0,5,1,0,10,10,10,10,1,1,1,1,5
Wendy,2,Light,5,4,2,4,3,3,3,3,7,7,7,7,3
Yoshi,4,Light,3,3,3,4,6,6,6,6,5,5,5,5,1
